target_cat,tp,fp,tn,fn,precision,accuracy,recall,train_dataset_len,test_dataset_len,source_sequence_len,source_sequence,error,determinism,model,dataset,pop_size,generations,halloffame_ratio,fitness_alpha,allowed_mutations,include_sink,mut_prob,crossover_prob,genetic_topk,mutation_params,generation_strategy,ignore_genetic_split,jaccard_threshold,timestamp
Horror,7144.0,163.0,0.0,15.0,97.77,97.57,99.79,"(8165, 655)","(7159, 163)",31.0,"653,158,176,96,145,275,25,365,190,53,154,90,177,614,132,24,49,99,118,266,520,141,11,358,404,205,78,88,13,137,121",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,1062.0,752.0,5284.0,5780.0,58.54,49.28,15.52,"(8127, 6646)","(6842, 6036)",46.0,"158,61,653,96,176,145,99,340,52,210,90,190,50,87,13,863,260,53,78,936,862,358,141,503,69,25,24,365,645,121,182,676,526,410,341,905,1077,696,428,11,337,268,303,243,453,205",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,202.0,225.0,4664.0,6211.0,47.31,43.05,3.15,"(7739, 6214)","(6413, 4889)",50.0,"434,445,7,212,477,367,147,202,165,418,1029,1111,475,544,469,250,484,1010,608,1447,721,387,1005,228,220,364,1071,56,384,699,158,163,802,254,528,742,590,979,426,991,995,851,581,294,140,621,131,290,5,262",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,1952.0,126.0,6141.0,5421.0,93.94,59.33,26.47,"(8177, 6359)","(7373, 6267)",50.0,"572,199,104,615,498,22,696,67,390,78,255,192,319,230,241,321,217,227,500,330,101,400,294,222,670,32,265,114,201,322,473,90,82,620,531,954,312,50,186,210,298,519,167,503,391,290,243,310,190,365",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,1027.0,240.0,5489.0,5889.0,81.06,51.53,14.85,"(8083, 6310)","(6916, 5729)",50.0,"399,754,474,310,662,569,1065,932,832,1138,866,1088,1223,330,1588,426,797,1233,222,460,718,482,1015,210,182,880,1179,1255,315,824,671,6,1458,552,1053,1392,1007,847,153,373,1021,451,64,337,1317,935,519,401,364,475",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,2973.0,1616.0,3773.0,3978.0,64.79,54.67,42.77,"(8137, 3787)","(6951, 5389)",50.0,"171,781,292,457,916,210,590,404,279,901,1035,532,1037,551,259,924,1057,473,84,669,8,96,232,760,53,304,37,170,331,737,136,7,562,499,587,585,593,513,257,424,802,340,474,134,492,368,89,364,316,167",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,3547.0,36.0,5354.0,3056.0,99.0,74.22,53.72,"(8000, 7040)","(6603, 5390)",50.0,"682,121,1121,840,140,631,610,960,892,31,1197,531,632,1068,407,772,1030,677,482,738,873,676,511,524,1133,333,1012,127,1137,515,769,468,1211,1430,925,80,417,560,686,544,496,1071,1005,987,973,166,1257,758,555,185",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,1930.0,1402.0,3081.0,4895.0,57.92,44.31,28.28,"(8060, 6394)","(6825, 4483)",50.0,"265,92,67,218,733,113,572,298,623,439,101,114,357,896,232,4,162,201,698,432,301,241,735,102,204,741,212,322,310,251,103,334,226,463,94,736,37,457,186,48,58,227,857,338,530,620,458,1172,1057,759",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,2176.0,223.0,5547.0,4082.0,90.7,64.21,34.77,"(8168, 6505)","(6258, 5770)",50.0,"800,1259,1186,1022,183,7,544,830,297,979,232,15,376,1102,265,294,655,717,1215,386,955,1296,510,27,123,878,136,213,28,425,1304,888,1119,8,599,1110,1349,51,397,474,406,1277,541,607,466,739,1500,155,833,73",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,1109.0,1121.0,2937.0,6133.0,49.73,35.81,15.31,"(8146, 4727)","(7242, 4058)",50.0,"1144,136,409,140,41,244,2,609,281,1104,520,269,420,45,620,617,227,192,27,133,248,324,424,290,720,961,951,116,131,270,105,214,253,752,891,49,512,185,326,852,882,347,73,1003,682,716,336,1481,1453,341",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,1980.0,611.0,5533.0,4889.0,76.42,57.73,28.83,"(8026, 7019)","(6869, 6144)",50.0,"173,1321,560,1005,972,629,382,987,624,140,492,281,2,117,99,815,1024,332,158,96,340,498,194,417,521,242,208,507,1413,979,218,422,519,1040,775,556,210,103,453,333,169,614,928,353,55,367,480,686,389,1017",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,2731.0,162.0,167.0,3848.0,94.4,41.95,41.51,"(7966, 1503)","(6579, 329)",50.0,"557,277,18,348,558,671,324,529,56,1055,381,405,428,11,105,335,2,140,131,116,12,956,492,392,667,1117,1258,96,99,900,340,669,823,372,611,448,643,146,473,22,106,678,572,115,539,204,619,7,865,720",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,2672.0,1713.0,3151.0,4501.0,60.94,48.38,37.25,"(8137, 2981)","(7173, 4864)",45.0,"158,653,61,44,96,99,188,145,118,176,53,25,121,141,531,84,567,358,205,125,328,435,11,78,88,644,553,863,532,365,260,69,1105,132,50,810,268,154,414,104,428,210,407,24,648",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,6618.0,2796.0,1028.0,36.0,70.3,72.97,99.46,"(7992, 1952)","(6654, 3824)",50.0,"641,734,201,78,92,103,113,896,157,404,445,351,232,115,312,257,438,146,137,935,453,310,268,52,578,141,217,358,696,1078,281,911,321,57,943,364,522,671,749,76,560,711,759,477,173,63,162,630,472,58",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,1883.0,1031.0,3999.0,4984.0,64.62,49.44,27.42,"(8052, 5118)","(6867, 5030)",26.0,"653,52,340,669,996,69,78,141,1035,90,345,410,526,50,503,25,210,531,87,24,174,453,594,190,79,180",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,1842.0,553.0,5655.0,5253.0,76.91,56.36,25.96,"(8080, 7440)","(7095, 6208)",50.0,"25,503,84,696,78,365,11,13,125,182,358,26,205,526,174,351,141,383,88,414,404,1007,303,217,32,795,500,97,45,472,823,230,368,114,212,397,463,501,48,664,240,352,185,5,752,140,720,595,882,50",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,2860.0,469.0,5626.0,3906.0,85.91,65.98,42.27,"(8086, 6179)","(6766, 6095)",40.0,"653,1,361,290,275,145,816,176,861,96,99,188,117,900,154,25,1107,358,90,531,1115,601,182,190,53,447,615,428,306,365,69,1347,614,104,84,88,389,444,1085,24",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,2729.0,1921.0,4412.0,3943.0,58.69,54.91,40.9,"(8068, 6716)","(6672, 6333)",50.0,"104,219,545,89,254,338,505,199,404,636,241,798,493,368,274,726,257,192,37,115,23,312,278,232,25,201,572,103,348,218,33,658,151,358,119,1282,720,492,262,270,253,600,276,630,190,817,7,146,507,343",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,2135.0,999.0,5274.0,4844.0,68.12,55.91,30.59,"(8038, 5477)","(6979, 6273)",29.0,"240,775,26,142,873,862,453,907,487,87,25,769,696,515,414,511,132,1078,104,182,553,404,556,532,614,337,137,210,1019",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,514.0,296.0,5978.0,5586.0,63.46,52.46,8.43,"(7449, 7767)","(6100, 6274)",50.0,"289,112,261,37,352,519,362,95,39,32,497,102,374,243,400,432,409,572,342,478,210,217,45,740,807,291,877,76,325,339,887,315,528,1224,143,1087,859,886,679,43,212,151,61,1027,64,624,820,674,158,30",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,446.0,73.0,5408.0,6364.0,85.93,47.63,6.55,"(7832, 6870)","(6810, 5481)",50.0,"159,374,115,619,457,209,1488,348,148,220,137,48,318,98,453,7,544,147,376,15,590,55,370,830,26,831,1012,279,471,913,939,1229,699,198,927,532,875,297,1102,622,34,719,78,9,45,248,410,292,143,62",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,604.0,100.0,5762.0,6453.0,85.8,49.28,8.56,"(8126, 5349)","(7057, 5862)",50.0,"418,477,706,364,212,436,148,590,1238,80,297,664,832,1096,376,329,528,339,4,16,220,875,887,144,835,886,147,605,608,1020,544,834,1055,1093,577,954,1114,774,979,38,78,1330,104,770,629,254,459,77,475,183",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,591.0,26.0,5632.0,5895.0,95.79,51.24,9.11,"(8032, 6688)","(6486, 5658)",50.0,"59,341,154,1207,874,142,356,393,50,936,69,210,149,388,31,53,598,141,407,676,78,535,428,159,104,526,421,267,178,1171,645,782,760,1077,29,11,862,268,1023,1610,24,503,1147,372,358,2,64,190,614,740",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,1522.0,563.0,5079.0,4856.0,73.0,54.92,23.86,"(7866, 6536)","(6378, 5642)",24.0,"158,931,945,176,653,252,340,52,275,281,44,861,669,1003,99,1024,269,485,392,117,1230,1,929,49",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,6847.0,1830.0,4.0,21.0,78.91,78.73,99.69,"(8152, 411)","(6868, 1834)",50.0,"210,98,183,162,141,348,532,457,496,220,175,385,109,79,320,136,688,612,455,261,101,885,57,167,755,650,481,343,226,242,146,308,67,51,476,547,231,61,1144,461,34,284,276,294,703,87,131,720,154,361",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,7401.0,1068.0,2136.0,148.0,87.39,88.69,98.04,"(8183, 4003)","(7549, 3204)",36.0,"158,41,653,269,99,96,669,25,53,69,199,182,13,404,141,358,526,90,121,210,178,11,341,84,24,407,553,107,197,657,113,461,514,310,27,351",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,2883.0,302.0,587.0,4321.0,90.52,42.88,40.02,"(8153, 3447)","(7204, 889)",50.0,"348,251,768,889,241,57,343,59,97,1020,946,52,1094,756,648,569,282,120,633,231,572,747,427,624,200,76,84,1078,1030,1168,54,503,303,260,528,1127,600,982,548,997,1083,99,174,1023,720,598,1,357,631,146",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,6785.0,222.0,0.0,4.0,96.83,96.78,99.94,"(8183, 1534)","(6789, 222)",50.0,"461,35,562,545,509,688,30,378,497,255,58,41,263,192,696,658,201,95,623,755,245,167,300,424,180,844,375,380,37,141,404,303,298,495,536,1017,97,865,54,240,202,391,248,507,455,11,383,1003,90,492",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,6779.0,457.0,4406.0,221.0,93.68,94.28,96.84,"(8092, 3515)","(7000, 4863)",26.0,"798,285,129,733,874,177,510,300,95,259,109,301,885,650,146,612,37,661,187,186,633,111,175,402,257,670",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,1684.0,1260.0,4580.0,5041.0,57.2,49.85,25.04,"(8082, 5704)","(6725, 5840)",31.0,"96,176,41,669,52,217,316,320,157,100,949,254,582,887,439,37,358,240,1052,357,1017,32,187,201,362,186,819,733,25,390,857",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,948.0,57.0,5680.0,5366.0,94.33,55.0,15.01,"(8094, 7083)","(6314, 5737)",50.0,"1492,294,47,375,167,519,292,67,284,27,878,727,71,545,481,346,832,1038,580,192,541,505,669,340,169,440,494,1174,1487,181,278,237,664,797,3,821,1349,364,435,35,304,973,415,14,268,614,870,1241,794,1340",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,2611.0,72.0,5820.0,3972.0,97.32,67.58,39.66,"(7937, 6944)","(6583, 5892)",50.0,"365,645,299,433,279,199,417,243,1007,168,652,912,763,677,517,871,229,705,972,132,351,166,174,565,127,850,524,775,535,720,894,99,266,41,31,12,936,306,573,52,1092,1012,435,70,769,487,140,815,105,1173",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,2041.0,879.0,4633.0,5531.0,69.9,51.01,26.95,"(8149, 6094)","(7572, 5512)",50.0,"89,539,467,245,406,196,310,613,57,53,588,101,492,294,240,304,563,481,102,530,151,633,316,58,278,308,480,216,218,322,158,510,162,6,199,94,368,300,358,77,475,183,629,459,574,254,13,290,297,720",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,450.0,133.0,4350.0,5501.0,77.19,46.0,7.56,"(7579, 5656)","(5951, 4483)",19.0,"61,653,96,460,52,1003,732,669,99,224,945,1230,117,11,50,894,697,435,1019",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,1108.0,29.0,4857.0,5371.0,97.45,52.49,17.1,"(8068, 2768)","(6479, 4886)",50.0,"115,97,724,167,48,983,557,312,180,162,10,497,221,1029,364,529,821,38,222,106,308,34,634,551,818,448,969,324,292,363,946,304,489,338,310,204,147,77,950,54,588,558,581,541,655,730,751,507,802,254",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,2769.0,703.0,1807.0,3803.0,79.75,50.39,42.13,"(8157, 667)","(6572, 2510)",50.0,"611,854,294,436,9,660,390,348,304,547,633,221,566,645,428,48,322,591,205,321,61,78,405,330,493,401,437,513,57,33,202,162,228,1017,357,233,432,439,21,1025,115,529,694,443,316,131,720,365,624,118",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,7010.0,438.0,17.0,21.0,94.12,93.87,99.7,"(8103, 2081)","(7031, 455)",40.0,"158,61,653,176,377,905,303,78,349,553,972,84,53,358,87,178,912,204,1204,162,257,167,362,32,180,310,248,320,316,541,113,359,753,9,436,292,1009,668,468,543",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,832.0,242.0,4401.0,5366.0,77.47,48.27,13.42,"(7684, 5681)","(6198, 4643)",22.0,"805,405,281,492,2,49,269,752,105,381,595,86,891,720,140,5,116,262,340,1024,354,1003",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,2248.0,1059.0,1322.0,4554.0,67.98,38.88,33.05,"(8169, 61)","(6802, 2381)",45.0,"290,158,96,361,99,104,978,78,13,40,433,696,69,53,503,60,1070,341,18,90,177,553,84,601,306,407,615,408,532,87,29,589,513,174,863,746,349,337,70,366,179,444,526,303,417",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,4193.0,1152.0,4790.0,2787.0,78.45,69.52,60.07,"(8097, 7118)","(6980, 5942)",50.0,"319,106,623,248,439,438,77,507,670,755,1180,69,138,785,23,529,111,661,693,9,550,791,312,228,466,759,472,63,395,1073,558,362,784,741,474,167,136,304,950,24,889,599,115,802,284,358,53,190,310,493",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,484.0,1.0,3463.0,6688.0,99.79,37.11,6.75,"(8136, 6533)","(7172, 3464)",50.0,"279,191,229,1124,1176,640,511,1559,847,70,517,414,632,1105,657,488,78,290,404,356,503,87,696,589,401,535,74,59,428,358,662,190,73,410,2,332,64,740,433,772,366,243,281,752,653,720,158,326,131,492",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,687.0,3.0,4653.0,5669.0,99.57,48.49,10.81,"(8080, 6858)","(6356, 4656)",50.0,"69,644,341,513,267,31,523,388,46,178,1115,53,205,407,13,1023,782,936,648,366,199,677,978,243,306,26,1423,484,488,645,393,84,1207,912,933,632,60,1124,189,42,234,515,137,191,404,1035,1007,197,79,157",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,5167.0,978.0,2129.0,1412.0,84.08,75.33,78.54,"(8114, 5282)","(6579, 3107)",50.0,"421,117,145,815,190,25,1115,696,356,502,1077,11,358,771,410,50,53,210,535,29,223,159,513,178,141,365,84,404,303,1037,268,78,24,191,589,564,182,152,1529,491,243,862,922,978,446,1227,1614,683,177,1317",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,1775.0,591.0,4111.0,4872.0,75.02,51.86,26.7,"(7867, 5896)","(6647, 4702)",50.0,"956,1000,926,745,149,762,891,579,692,1230,1059,207,1406,1193,892,555,246,631,326,960,332,1139,1390,57,1023,162,183,196,232,245,795,607,8,432,346,493,355,519,136,1050,77,1166,159,406,890,1055,28,948,345,832",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,686.0,0.0,6137.0,6131.0,100.0,52.67,10.06,"(8154, 7036)","(6817, 6137)",50.0,"608,294,180,7,348,330,531,544,69,359,18,240,32,1283,85,457,84,186,24,719,946,435,97,368,322,390,694,623,167,367,317,529,34,424,292,378,308,821,557,558,835,364,311,890,800,448,415,577,1020,206",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,460.0,49.0,5803.0,6240.0,90.37,49.9,6.87,"(7966, 6832)","(6700, 5852)",50.0,"424,582,97,368,35,322,550,338,89,924,432,367,558,1024,357,631,492,354,289,433,180,34,16,222,671,292,823,448,557,587,208,551,304,343,529,364,446,182,835,608,679,1049,657,174,56,435,283,818,1057,487",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,2930.0,132.0,4001.0,3930.0,95.69,63.05,42.71,"(8007, 5895)","(6860, 4133)",19.0,"73,492,569,290,2,140,361,61,96,864,1003,332,252,816,275,900,460,732,683",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,6746.0,152.0,1.0,8.0,97.8,97.68,99.88,"(8015, 874)","(6754, 153)",34.0,"78,96,87,132,850,179,34,258,367,144,719,448,311,671,436,725,634,309,779,125,277,178,1068,1020,90,84,18,9,292,361,69,60,648,26",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,6284.0,2816.0,29.0,34.0,69.05,68.9,99.46,"(8149, 5709)","(6318, 2845)",50.0,"662,358,1529,190,50,210,87,696,243,149,372,134,356,132,26,351,417,511,32,200,257,368,539,109,226,334,708,1347,503,217,572,274,288,104,182,1128,138,695,100,95,146,575,921,119,261,241,6,712,1095,214",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,313.0,0.0,644.0,6613.0,100.0,12.64,4.52,"(8129, 4427)","(6926, 644)",50.0,"424,7,325,391,54,797,367,432,119,1017,254,227,463,445,48,43,592,896,321,779,557,726,352,293,505,220,257,974,415,749,157,527,684,34,285,436,14,160,250,1093,66,457,148,533,946,357,831,574,33,1246",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
Horror,5928.0,412.0,4049.0,1170.0,93.5,86.31,83.52,"(8123, 4150)","(7098, 4461)",50.0,"562,92,67,175,6,940,226,100,695,101,602,437,162,89,497,217,155,240,950,362,584,368,126,248,308,489,35,322,330,504,432,731,201,274,1098,241,231,600,634,106,57,58,545,472,102,136,233,321,134,69",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sun, 26 Jan 2025 09:51:08"
